DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,ROPA,ROP,RDEP,RSHA,RMED,DTS,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC,MUDWEIGHT,RXO,SP,DCAL,RMIC,SGR
2742.456,1.0,65000.0,9.1509599686,,,5.2127599716,1.9139610529,1.1433207989,2.8589749336,,107.45529175,0.2876023352,7.8606228828,139.97331238,2.349189043,0.0571222864,2742.4560547,437612.9375,6470983.0,-2717.028564,0.1557743102,1.004127264,112.23730469,,,
2742.608,1.0,65000.0,9.4103794098,,,5.0003237724,1.6711369753,0.9016518593,2.2802591324,,118.17029572,0.3375789225,6.7534284592,141.79769897,2.2967269421,0.1015175134,2742.6079102,437612.9375,6470983.0,-2717.18042,0.1557743102,0.8448578119,110.27500153,,,
2742.76,1.0,65000.0,9.6034603119,,,4.7880153656,1.4813319445,0.846446991,1.8615550995,,127.63362885,0.3846096694,7.0305566788,140.98445129,2.250923872,0.1182035804,2742.7600098,437612.9375,6470983.0,-2717.332275,0.1557743102,0.8467177153,110.51276398,,,
2742.912,1.0,65000.0,9.9450187683,,,4.5757832527,1.3427639008,0.8819515705,1.5614928007,,128.08032227,0.4222953916,7.7748098373,138.33262634,2.2162988186,0.1088912785,2742.9121094,437612.9375,6470983.0,-2717.484375,0.1557743102,0.8939368725,113.75228882,,,
2743.064,1.0,65000.0,10.358736992,,,4.3844428062,1.2508586645,0.8631202579,1.3901655674,,128.5090332,0.4435953498,7.6441745758,135.27703857,2.2147948742,0.1032238901,2743.0639648,437612.9375,6470983.0,-2717.63623,0.1557743102,0.8493942618,114.96043396,,,
2743.216,1.0,65000.0,10.662572861,,,4.2948637009,1.1852099895,0.8344352245,1.3471761942,,127.85533905,0.4505910277,6.9446463585,135.01678467,2.2130656242,0.0938022882,2743.2160645,437612.90625,6470983.0,-2717.788086,0.1557743102,0.8251533508,112.30679321,,,
2743.368,1.0,65000.0,10.601273537,,,4.4245095253,1.1314455271,0.8173758388,1.4131505489,,127.58382416,0.4442369342,6.430439949,129.9510498,2.2010321617,0.0824187919,2743.3679199,437612.90625,6470983.0,-2717.939941,0.1557743102,0.8089726567,112.78247833,,,
2743.52,1.0,65000.0,10.571938515,,,4.6671738625,1.0934678316,0.7740960121,1.5026067495,,127.37247467,0.4386957586,6.4029421806,131.80955505,2.1841945648,0.0788097978,2743.5200195,437612.90625,6470983.0,-2718.092041,0.1557743102,0.7683942318,112.94317627,,,
2743.672,1.0,65000.0,10.903273582,,,4.8669266701,1.0783683062,0.8671340942,1.6407551765,,128.01013184,0.4439893365,6.902425766,140.41755676,2.1823964119,0.090379864,2743.6721191,437612.90625,6470983.0,-2718.244141,0.1557743102,0.9075832963,113.7191391,,,
2743.824,1.0,65000.0,10.969004631,,,5.0465717316,1.0822291374,0.8754023314,1.6906458139,,126.93947601,0.4518291354,7.5835337639,148.42224121,2.1864783764,0.1024572179,2743.8239746,437612.90625,6470983.0,-2718.395752,0.1557743102,0.8656677604,114.84031677,,,
2743.976,1.0,65000.0,10.776133537,,,5.126162529,1.1065710783,0.8761642575,1.668954134,,127.83391571,0.4513660073,7.8868165016,149.06578064,2.1895029545,0.1080043539,2743.9760742,437612.90625,6470983.0,-2718.547852,0.1557743102,0.8737645149,113.67357635,,,
2744.128,1.0,65000.0,10.695392609,,,5.1042838097,1.1395686865,0.815854311,1.5321377516,,127.11820984,0.4405612051,7.6004786491,144.42948914,2.1900999546,0.1043682694,2744.1279297,437612.90625,6470983.0,-2718.699707,0.1557743102,0.7892719507,111.82780457,,,
2744.28,1.0,65000.0,10.823458672,,,5.0455007553,1.1586811543,0.7927879095,1.4303251505,,126.99922943,0.4563395083,7.0325603485,135.9453125,2.1835904121,0.0836244151,2744.2800293,437612.90625,6470983.0,-2718.851807,0.1557743102,0.8060277104,113.15690613,,,
2744.432,1.0,65000.0,10.755068779,,,4.9698433876,1.1539428234,0.9733216763,1.4669806957,,126.79100037,0.4662929475,6.4780755043,134.89353943,2.1866316795,0.0672557354,2744.4318848,437612.875,6470983.0,-2719.003662,0.1557743102,1.0430527925,118.45909882,,,
2744.584,1.0,65000.0,10.545077324,,,4.8927912712,1.1469175816,0.9126995206,1.5511791706,,124.79876709,0.4850735068,6.5667395592,126.08589935,2.1861486435,0.0601254366,2744.5839844,437612.875,6470983.0,-2719.155518,0.1557743102,0.8499752879,114.14498901,,,
2744.736,1.0,65000.0,10.535175323,,,4.815849781,1.1617854834,0.7473617792,1.6528939009,,126.22645569,0.4743902981,7.0387206078,126.1700058,2.1776225567,0.074124977,2744.736084,437612.875,6470983.0,-2719.307617,0.1557743102,0.696991086,113.92061615,,,
2744.888,1.0,65000.0,10.496255875,,,4.7387833595,1.2061196566,0.7735887766,1.6197184324,,127.66902924,0.4778848588,7.7842187881,131.37303162,2.1420977116,0.0849661231,2744.8879395,437612.875,6470983.0,-2719.459473,0.1557743102,0.8142302036,111.2223587,,,
2745.04,1.0,65000.0,10.751919746,,,4.6618905067,1.2606639862,0.9362767339,1.6049671173,,129.54193115,0.4770858288,7.7267575264,140.8441925,2.1221387386,0.0923965275,2745.0400391,437612.875,6470983.0,-2719.611328,0.1557743102,1.0007234812,113.27102661,,,
2745.192,1.0,65000.0,10.907605171,,,4.5848984718,1.3103005886,1.0115052462,1.6210900545,,130.45346069,0.4589614868,6.7331299782,153.80551147,2.1240465641,0.0924012214,2745.1918945,437612.875,6470983.0,-2719.763184,0.1557743102,1.0247637033,113.14631653,,,
2745.344,1.0,65000.0,10.758525848,,,4.5079565048,1.3441822529,1.0440530777,1.6704366207,,129.27449036,0.4518063366,5.9060316086,157.34335327,2.1383216381,0.0885139331,2745.3439941,437612.875,6470983.0,-2719.915283,0.1557743102,1.0513627529,113.03462982,,,
2745.496,1.0,65000.0,10.906557083,,,4.4308738708,1.3712137938,1.0053384304,1.7699959278,,130.42729187,0.4430964887,5.6059093475,158.02755737,2.1426000595,0.0833728313,2745.4960938,437612.875,6470983.0,-2720.067383,0.1557743102,0.9873347878,113.42342377,,,
2745.648,1.0,65000.0,10.91267395,,,4.3478531837,1.3990273476,1.0592055321,1.8547430038,,129.05857849,0.4682714939,5.6692008972,154.53038025,2.1542053223,0.0865379348,2745.6479492,437612.875,6470983.0,-2720.218994,0.1557743102,1.0908848047,114.40264893,,,
2745.8,1.0,65000.0,10.560336113,,,4.17933321,1.4526541233,1.0519016981,1.8920966387,,130.18615723,0.4911758304,5.4908323288,159.4614563,2.1712534428,0.0875808299,2745.8000488,437612.84375,6470983.0,-2720.371094,0.1557743102,1.0346025229,114.51554871,,,
2745.952,1.0,65000.0,10.110809326,,,4.0178003311,1.514939189,1.0188531876,1.8883600235,,129.74276733,0.5122624636,5.4595780373,176.75865173,2.1729209423,0.0786150917,2745.9519043,437612.84375,6470983.0,-2720.522949,0.1557743102,1.0153486729,114.02500153,,,
2746.104,1.0,65000.0,9.9098911285,,,4.1779661179,1.5693279505,1.178558588,1.8898017406,,127.82526398,0.5004467964,5.9028692245,193.61799622,2.1728560925,0.0775595456,2746.1040039,437612.84375,6470983.0,-2720.675049,0.1557743102,1.2614365816,114.01860046,,,
2746.256,1.0,65000.0,10.291090965,,,4.5419459343,1.6037522554,1.2797912359,1.9782754183,,126.80730438,0.4531821609,6.4722313881,209.11607361,2.1941723824,0.0925259218,2746.2561035,437612.84375,6470983.0,-2720.826904,0.1557743102,1.3014118671,113.52895355,,,
2746.408,1.0,65000.0,10.48969841,,,4.8764781952,1.6055978537,1.4056715965,2.1353924274,,123.32007599,0.4202433527,6.3805856705,219.64659119,2.2341849804,0.108592473,2746.407959,437612.84375,6470983.0,-2720.97876,0.1557743102,1.4566261768,113.90000153,,,
2746.56,1.0,65000.0,10.354345322,,,5.2118010521,1.5921492577,1.3165477514,2.2569811344,,124.55183411,0.4327363074,6.2477960587,227.63902283,2.2508294582,0.0991391018,2746.5600586,437612.84375,6470983.0,-2721.130859,0.1557743102,1.252654314,113.91278839,,,
2746.712,1.0,65000.0,9.9922876358,,,5.5205230713,1.5879000425,1.4076651335,2.2568554878,,126.17237091,0.4654172957,6.3696551323,223.76937866,2.24172616,0.0830086768,2746.7119141,437612.84375,6470983.0,-2721.282715,0.1557743102,1.4840806723,116.02445984,,,
2746.864,1.0,65000.0,9.7908477783,,,5.7080373764,1.5815405846,1.5757485628,2.198114872,,126.61289215,0.4711976051,6.512178421,211.83433533,2.2291448116,0.0831359997,2746.8640137,437612.84375,6470983.0,-2721.43457,0.1557743102,1.6267579794,115.77502441,,,
2747.016,1.0,65000.0,9.8178377151,,,5.7696447372,1.5826300383,1.3313037157,2.1065063477,,127.6002655,0.4568046629,6.2996530533,204.70304871,2.2348332405,0.0928685963,2747.0161133,437612.8125,6470983.0,-2721.58667,0.1557743102,1.1797729731,115.27617645,,,
2747.168,1.0,65000.0,9.8112249374,,,5.8254165649,1.5875189304,1.1198357344,2.0262491703,,126.92264557,0.4846914411,6.2227334976,219.35392761,2.240167141,0.0892493501,2747.1679688,437612.8125,6470983.0,-2721.738525,0.1557743102,1.0767951012,115.27500153,,,
2747.32,1.0,65000.0,9.7380313873,,,5.8814730644,1.5924022198,1.3113075495,1.9744508266,,127.59741974,0.5180419087,6.2527742386,239.65200806,2.2520501614,0.0805246085,2747.3200684,437612.8125,6470983.0,-2721.890625,0.1557743102,1.4333668947,115.02711487,,,
2747.472,1.0,65000.0,9.7617759705,,,5.936896801,1.5944408178,1.5358815193,2.0474157333,,128.54641724,0.5162314773,5.9465999603,250.41227722,2.2620539665,0.0739701763,2747.4719238,437612.8125,6470983.0,-2722.04248,0.1557743102,1.6078685522,115.27232361,,,
2747.624,1.0,65000.0,9.7849903107,,,5.9909825325,1.5898735523,1.8625531197,2.1859829426,,128.99523926,0.4840216637,5.2864952087,243.98262024,2.2814056873,0.0779072791,2747.6240234,437612.8125,6470983.0,-2722.194336,0.1557743102,2.0041692257,112.43730164,,,
2747.776,1.0,65000.0,9.7017383575,,,6.0465202332,1.5664620399,1.9897655249,2.3404304981,,127.62007141,0.4812733233,5.0024619102,237.66989136,2.2805464268,0.0636439025,2747.7758789,437612.8125,6470983.0,-2722.346191,0.1557743102,1.9844375849,114.49263763,,,
2747.928,1.0,65000.0,9.602481842,,,6.1021780968,1.5692887306,1.5142155886,2.3702230453,,126.93141174,0.4911668599,5.4808421135,231.92308044,2.2480075359,0.0329296254,2747.9279785,437612.8125,6470983.0,-2722.498291,0.1557743102,1.2622257471,114.52500153,,,
2748.08,1.0,65000.0,9.5938768387,,,6.1578092575,1.6056933403,1.3065797091,2.2838301659,,127.58758545,0.5118963718,6.5578608513,221.67074585,2.2123429775,0.0259160642,2748.0800781,437612.8125,6470983.0,-2722.650146,0.1557743102,1.3056231737,114.64733124,,,
2748.232,1.0,65000.0,9.8114461899,,,6.2082667351,1.6266508102,1.1814187765,2.1885445118,,126.66799164,0.5202991366,7.2287254333,207.98727417,2.2033786774,0.0550962426,2748.2319336,437612.78125,6470983.0,-2722.802002,0.1557743102,1.1169149876,114.03975677,,,
2748.384,1.0,65000.0,10.117320061,,,6.233587265,1.6292030811,1.1637630463,2.1117143631,,126.61225891,0.5029684901,6.7239956856,205.10591125,2.2155776024,0.0905854478,2748.3840332,437612.78125,6470983.0,-2722.954102,0.1557743102,1.1829952002,114.39030457,,,
2748.536,1.0,65000.0,10.173093796,,,6.1465396881,1.6221034527,1.1519136429,2.0789809227,,128.30331421,0.4526479244,5.9393110275,209.82449341,2.2193129063,0.0940727592,2748.5358887,437612.78125,6470983.0,-2723.105957,0.1557743102,1.1365635395,114.27851868,,,
2748.688,1.0,65000.0,10.104076385,,,5.9372839928,1.5955443382,1.1387256384,2.0876700878,,127.15925598,0.4322111905,5.5222787857,216.89221191,2.2205648422,0.0814290494,2748.6879883,437612.78125,6470983.0,-2723.257813,0.1557743102,1.1407985687,115.36408997,,,
2748.84,1.0,65000.0,10.082490921,,,5.7694139481,1.5681312084,1.2522197962,2.0964541435,,128.24581909,0.4452705085,5.5915184021,220.97131348,2.2280786037,0.0736573711,2748.8400879,437612.78125,6470983.0,-2723.409912,0.1557743102,1.3145500422,114.91711426,,,
2748.992,1.0,65000.0,10.113770485,,,5.6026358604,1.5572059155,1.3902013302,2.147248745,,127.1644516,0.4786762595,5.5264253616,225.00978088,2.2512762547,0.0756685957,2748.9919434,437612.78125,6470983.0,-2723.561768,0.1557743102,1.4335434437,115.02043915,,,
2749.144,1.0,65000.0,10.241724968,,,5.4321217537,1.5623348951,1.3405730724,2.1445231438,,126.69890594,0.4739996791,5.5660209656,228.21003723,2.2666561604,0.0714858919,2749.144043,437612.78125,6470983.0,-2723.713867,0.1557743102,1.2894916534,114.78469086,,,
2749.296,1.0,65000.0,10.202170372,,,5.2499217987,1.5707092285,1.1867498159,2.1607072353,,127.76154327,0.4801897705,5.6283874512,225.17124939,2.279709816,0.0741772577,2749.2958984,437612.78125,6470983.0,-2723.865723,0.1557743102,1.1300728321,114.41595459,,,
2749.448,1.0,65000.0,10.109481812,,,5.0591859818,1.5864868164,1.304594636,2.1790876389,,128.06625366,0.4851052463,5.9510269165,222.01921082,2.2752127647,0.0777846426,2749.447998,437612.75,6470983.0,-2724.017578,0.1557743102,1.3976191282,114.40000153,,,
2749.6,1.0,65000.0,10.43159008,,,4.8682832718,1.5928000212,1.3948887587,2.24497509,,129.44395447,0.4640983343,6.2067284584,217.0677948,2.2703945637,0.0906642377,2749.6000977,437612.75,6470983.0,-2724.169678,0.1557743102,1.3967307806,114.63822174,,,
2749.752,1.0,65000.0,10.408817291,,,4.6758770943,1.5940793753,1.3082584143,2.3306174278,,128.34214783,0.4294174314,6.1772060394,208.51867676,2.2675738335,0.0996302292,2749.7519531,437612.75,6470983.0,-2724.321533,0.1557743102,1.2557690144,115.95711517,,,
2749.904,1.0,65000.0,10.176254272,,,4.4622306824,1.5927568674,1.1308261156,2.2762563229,,130.1558075,0.4207842946,6.121468544,203.28108215,2.2545070648,0.0938634127,2749.9040527,437612.75,6470983.0,-2724.473389,0.1557743102,1.0599118471,115.31485748,,,
2750.056,1.0,65000.0,10.078842163,,,4.3048639297,1.5878630877,1.1668918133,2.1606984138,,129.3235321,0.4463215172,6.0341000557,207.54644775,2.2434952259,0.08596275,2750.0559082,437612.75,6470983.0,-2724.625244,0.1557743102,1.2262670994,115.39306641,,,
2750.208,1.0,65000.0,10.254295349,,,4.3368549347,1.5839713812,1.3910353184,2.05935812,,129.04548645,0.4699042439,5.8344659805,215.46603394,2.2378408909,0.0790119097,2750.2080078,437612.75,6470983.0,-2724.777344,0.1557743102,1.4900358915,114.22218323,,,
2750.36,1.0,65000.0,10.278321266,,,4.3794293404,1.5829999447,1.6688098907,2.0635528564,,127.87741089,0.4703654051,5.2375283241,224.58686829,2.2488260269,0.0740815252,2750.3601074,437612.75,6470983.0,-2724.929443,0.1557743102,1.7687512636,113.91500092,,,
2750.512,1.0,65000.0,10.092702866,,,4.4208378792,1.5797686577,1.5376645327,2.1142466068,,128.31642151,0.4703696668,4.6864299774,227.21556091,2.2560572624,0.0608640797,2750.5119629,437612.75,6470983.0,-2725.081055,0.1557743102,1.4102734327,115.42383575,,,
2750.664,1.0,65000.0,9.9642505646,,,4.4632563591,1.5884091854,1.4190462828,2.1295866966,,128.54216003,0.4751488864,4.6637187004,220.4727478,2.2595205307,0.0557506233,2750.6640625,437612.75,6470983.0,-2725.233154,0.1557743102,1.4203590155,115.64174652,,,
2750.816,1.0,65000.0,9.9580135345,,,4.5035820007,1.6091126204,1.4731756449,2.1340041161,,129.4165802,0.4784705341,4.9927511215,209.27238464,2.2521350384,0.0590484142,2750.815918,437612.71875,6470983.0,-2725.38501,0.1557743102,1.505772233,115.30064392,,,
2750.968,1.0,65000.0,9.8921451569,,,4.5448846817,1.6286774874,1.6214698553,2.1430909634,,129.95103455,0.4659965932,5.1867470741,212.54295349,2.2465522289,0.0683255345,2750.9680176,437612.71875,6470983.0,-2725.537109,0.1557743102,1.6910594702,115.50734711,,,
2751.12,1.0,65000.0,9.768538475,,,4.5152697563,1.6297390461,1.8516902924,2.246614933,,127.58145905,0.4562397897,4.9605722427,231.17982483,2.2503173351,0.0734732449,2751.1201172,437612.71875,6470983.0,-2725.689209,0.1557743102,1.9489444494,115.17733002,,,
2751.272,1.0,65000.0,9.6919517517,,,4.3444490433,1.6244159937,2.0852794647,2.3436951637,,128.02790833,0.4476292431,4.6695575714,242.11280823,2.2584786415,0.0725787729,2751.2719727,437612.71875,6470983.0,-2725.84082,0.1557743102,2.1542525291,114.91915894,,,
2751.424,1.0,65000.0,9.6173343658,,,4.1769385338,1.6381282806,1.5939823389,2.3797531128,,128.51823425,0.4365542829,4.7798418999,234.17411804,2.2633738518,0.0686455965,2751.4240723,437612.71875,6470983.0,-2725.99292,0.1557743102,1.27082932,115.24537659,,,
2751.576,1.0,65000.0,9.5540742874,,,4.0098156929,1.6634355783,1.2457551956,2.2739243507,,128.52510071,0.419834137,5.2679095268,214.04031372,2.2588472366,0.0705565512,2751.5759277,437612.71875,6470983.0,-2726.144775,0.1557743102,1.2323541641,115.61952972,,,
2751.728,1.0,65000.0,9.5798044205,,,3.846657753,1.677246809,1.4843119383,2.1634681225,,128.1144104,0.4157683551,5.7044734955,203.43273926,2.2575259209,0.0845538601,2751.7280273,437612.71875,6470983.0,-2726.296875,0.1557743102,1.6369917393,115.30632019,,,
2751.88,1.0,65000.0,9.6506624222,,,3.802321434,1.6933733225,1.9449945688,2.1454126835,,129.19880676,0.4288838208,5.6052331924,210.31309509,2.2547478676,0.0901552588,2751.8798828,437612.71875,6470983.0,-2726.44873,0.1557743102,2.1204915047,114.81861877,,,
2752.032,1.0,65000.0,9.6985998154,,,3.9474406242,1.6962616444,1.8866307735,2.2456223965,,128.18556213,0.448189199,5.3162884712,221.09385681,2.2414567471,0.0694931522,2752.0319824,437612.71875,6470983.0,-2726.600586,0.1557743102,1.744148612,115.79917145,,,
2752.184,1.0,65000.0,9.6368093491,,,4.0960669518,1.6742845774,1.473733902,2.3414282799,,127.64406586,0.453581214,5.2765245438,222.96896362,2.2349998951,0.0504557155,2752.184082,437612.6875,6470983.0,-2726.752686,0.1557743102,1.3140125275,115.78648376,,,
2752.336,1.0,65000.0,9.5510311127,,,4.2446050644,1.6692603827,1.2278969288,2.3602967262,,127.57014465,0.4639665186,5.4120702744,211.23495483,2.2444291115,0.0541462786,2752.3359375,437612.6875,6470983.0,-2726.904541,0.1557743102,1.1772446632,115.66176605,,,
2752.488,1.0,65000.0,9.5537662506,,,4.393269062,1.7076698542,1.1433554888,2.3220047951,,127.4130249,0.4794924557,5.4918780327,200.10665894,2.2658839226,0.0755344927,2752.4880371,437612.6875,6470983.0,-2727.056396,0.1557743102,1.1282759905,115.08525085,,,
2752.64,1.0,65000.0,9.6922855377,,,4.5419325829,1.7224617004,1.3796812296,2.304410696,,126.28907776,0.4986439943,5.7617692947,197.17218018,2.2684903145,0.0879900008,2752.6398926,437612.6875,6470983.0,-2727.208252,0.1557743102,1.5326541662,116.48734283,,,
2752.792,1.0,65000.0,9.8935985565,,,4.7073144913,1.7278555632,1.7124795914,2.2920863628,,127.21142578,0.4927723706,6.2083845139,202.784729,2.2448863983,0.0859646127,2752.7919922,437612.6875,6470983.0,-2727.360352,0.1557743102,1.8119299412,117.6596756,,,
2752.944,1.0,65000.0,9.8987398148,,,4.8491001129,1.7497148514,1.6008965969,2.2928407192,,127.57284546,0.4920338392,6.4957284927,203.8553009,2.2314550877,0.0936877951,2752.9440918,437612.6875,6470983.0,-2727.512451,0.1557743102,1.4735059738,116.76786804,,,
2753.096,1.0,65000.0,9.6904239655,,,4.8390583992,1.7399436235,1.5303704739,2.2520179749,,127.2053299,0.4996433854,6.2222967148,213.28672791,2.2440857887,0.1058859825,2753.0959473,437612.6875,6470983.0,-2727.664307,0.1557743102,1.5732811689,115.75702667,,,
2753.248,1.0,65000.0,9.8084964752,,,4.8017396927,1.7101839781,1.8121715784,2.2740361691,,126.45715332,0.4975063801,5.6476812363,222.41952515,2.2757287025,0.1090881303,2753.2480469,437612.6875,6470983.0,-2727.816162,0.1557743102,1.950442791,115.65000153,,,
2753.4,1.0,65000.0,9.9604921341,,,4.7608776093,1.7034063339,1.7547045946,2.3185484409,,126.19255829,0.4671795964,5.1944899559,225.24662781,2.2959475517,0.0927280784,2753.3999023,437612.6875,6470983.0,-2727.968018,0.1557743102,1.6295038462,115.87171936,,,
2753.552,1.0,65000.0,9.7483148575,,,4.7176656723,1.6983865499,1.5175170898,2.3617911339,,125.74728394,0.4183854163,5.0159230232,215.49621582,2.2963418961,0.0722356364,2753.552002,437612.65625,6470983.0,-2728.120117,0.1557743102,1.4539650679,115.67884827,,,
2753.704,1.0,65000.0,9.5371789932,,,4.676984787,1.6862597466,1.3759251833,2.3741500378,,126.53629303,0.3955560327,5.2248072624,200.22920227,2.2855865955,0.0662656128,2753.7041016,437612.65625,6470983.0,-2728.271973,0.1557743102,1.331479907,115.87059021,,,
2753.856,1.0,65000.0,9.6097478867,,,4.6336994171,1.7015824318,1.3671863079,2.3448700905,,126.43671417,0.3881025016,5.6683497429,190.61206055,2.2673809528,0.07085298,2753.855957,437612.65625,6470983.0,-2728.423828,0.1557743102,1.3924120665,115.24098969,,,
2754.008,1.0,65000.0,9.671746254,,,4.5962495804,1.7382204533,1.4625439644,2.2809231281,,126.61791229,0.3846994936,6.0539150238,183.15797424,2.248557806,0.0731807053,2754.0080566,437612.65625,6470983.0,-2728.575928,0.1557743102,1.5062061548,112.95942688,,,
2754.16,1.0,65000.0,9.771774292,,,4.5738110542,1.7387430668,1.62169981,2.2736592293,,125.3940506,0.3813196123,5.9898395538,187.90667725,2.2414999008,0.0744514987,2754.1599121,437612.65625,6470983.0,-2728.727783,0.1557743102,1.6946020126,114.50719452,,,
